0.88595,0.63358,0,0.67216,0.69864,2,1
0.077912,-0.29928,1,0.59496,2.3438,0,1
0.97965,-0.062528,0,0.74285,2.5334,1,1
0.24767,0.19311,0,0.51956,1.7627,1,1
0.75288,-0.83328,1,-0.36887,0.18073,1,1
0.52668,-0.17352,1,0.51,1.9156,0,0
0.90755,0.58752,1,0.80337,1.3546,2,1
0.88407,0.42349,1,0.26331,3,0,1
0.089269,0.082672,0,0.065828,3,0,1
0.51734,0.99644,0,1.3618,3,0,0
0.34362,-0.95852,1,-0.087241,0.38242,0,0
0.21229,0.097945,0,0.732,0.47479,1,1
0.36067,0.67133,0,0.45715,2.3678,1,1
0.27078,0.37207,1,0.61576,1.7976,2,1
0.76163,0.37589,0,0.91582,2.3569,1,1
0.47804,0.11958,1,0.80749,1.4794,1,1
0.098995,0.33497,1,0.26676,1.5235,1,1
0.27539,-0.39118,1,0.24034,3,0,0
0.79443,0.13537,1,0.27842,0.79098,0,0
0.51397,0.26956,1,0.76064,1.7795,1,1
0.45329,-0.31647,0,0.51968,1.2282,1,1
0.25515,0.09418,1,0.21341,3,0,0
0.11398,0.10841,1,0.71039,1.7371,0,0
0.82431,0.46681,1,0.88643,1.1426,1,1
0.31775,-0.46166,1,0.36911,3,0,0
0.15231,-0.9823,0,-0.27633,0.20331,0,1
0.21498,-0.35338,1,0.45961,3,0,1
0.91211,-0.39468,1,0.38187,0.29439,2,0
0.043115,0.99707,0,1.3063,0.16062,0,1
0.37595,-0.22871,0,0.025671,3,0,1
0.31797,-0.25685,0,-0.092219,0.73818,0,0
0.35403,-0.47614,0,-0.14896,3,0,1
0.93336,-0.63505,0,-0.11523,0.10648,1,1
0.38855,0.22829,1,0.82291,3,0,0
0.89594,-0.57126,0,0.076189,3,0,0
0.1455,-0.35884,1,0.43446,2.6866,2,1
0.49036,0.84215,0,0.93121,2.6058,2,1
0.92334,-0.4419,0,0.31919,0.80441,1,1
0.80131,-0.70904,1,0.12997,2.406,1,1
0.84837,-0.21165,0,0.16163,0.04534,1,1
0.66545,0.9293,1,0.89261,0.52601,1,1
0.14322,-0.039174,1,0.072741,1.3355,1,1
0.11609,0.46249,1,0.59428,3,0,0
0.077396,-0.80039,0,-0.040109,1.7869,2,1
0.38291,-0.35098,1,-0.080782,0.68948,1,1
0.14643,0.95185,1,0.61252,1.844,2,1
0.44786,0.65315,0,0.599,0.46484,1,1
0.35553,-0.0071232,0,0.62804,0.57055,1,1
0.43314,0.33265,0,0.90688,3,0,1
0.80081,-0.0030973,1,0.66024,1.655,0,0
0.35501,-0.50194,1,0.27555,1.1107,1,1
0.047751,0.1939,1,0.17754,1.7944,0,1
0.84958,-0.38381,0,-0.08846,2.5849,0,0
0.62343,-0.6134,0,-0.18183,0.71794,2,1
0.1416,0.19948,0,0.52933,0.66009,0,0
0.99708,-0.16528,1,0.29242,1.8574,1,1
0.43055,0.3318,0,0.82735,1.1485,0,1
0.9226,-0.076696,1,0.51432,3,0,0
0.23041,0.25729,0,0.67017,2.0818,2,1
0.51685,0.26069,0,0.63726,3,0,0
0.74245,0.76382,0,1.1181,1.9914,1,1
0.08756,-0.34372,1,0.53465,1.3303,1,1
0.20381,0.85977,0,0.79372,3,0,1
0.55637,0.23091,1,0.38531,0.89179,0,0
0.0069422,-0.49811,1,0.12954,3,0,0
0.35661,0.48049,0,1.0088,0.42494,0,1
0.84972,-0.27321,0,0.10654,1.5777,2,1
0.09131,0.41405,0,0.2964,1.1083,0,0
0.13033,-0.87474,1,-0.23331,3,0,0
0.81933,0.030249,0,0.21564,0.9254,0,0
0.71126,-0.073011,1,0.65964,2.5178,1,1
0.51564,-0.29218,0,0.48422,3,0,0
0.32849,0.81604,0,0.8456,2.5587,0,0
0.61875,0.63829,1,1.0175,1.0304,2,1
0.82844,-0.16354,1,0.56669,3,0,0
0.51893,-0.12842,0,0.01681,0.40539,1,1
0.65147,0.26326,0,0.6741,3,0,0
0.84699,0.72563,1,0.71171,3,0,0
0.47797,0.86547,0,0.82064,0.20583,0,1
0.72038,-0.42557,0,0.3567,2.7688,0,0
0.70572,0.19635,1,0.74175,1.6301,1,1
0.77446,0.48714,1,0.48822,2.0259,1,1
0.15782,-0.97845,0,-0.19791,2.3724,2,1
0.10044,0.22869,0,0.32487,1.8937,1,1
0.63984,0.86993,1,0.80845,1.2639,0,1
0.12224,-0.48441,0,-0.060845,3,0,1
0.54364,0.85455,1,1.3104,0.088659,1,1
0.42278,-0.39282,0,0.42557,2.1202,0,0
0.74938,-0.60806,1,0.43566,0.097153,0,0
0.013976,0.013743,1,0.053053,3,0,0
0.84926,0.24279,0,0.47188,2.6576,1,1
0.77967,0.61358,1,0.84606,3,0,0
0.23808,0.12448,1,0.37773,0.68719,1,1
0.87024,-0.56587,0,0.035272,3,0,0
0.4437,-0.023856,0,0.63564,1.1575,1,1
0.18579,0.05498,1,0.4561,3,0,1
0.92727,0.44566,0,0.39865,0.36383,1,1
0.14601,0.44124,0,1.0006,2.3552,0,1
0.56378,0.49478,1,0.60882,0.86957,1,1
0.9386,-0.264,0,0.6374,1.4558,1,1
0.27252,-0.074417,0,0.18329,0.11162,1,1
0.67329,0.58311,0,0.80892,2.2177,2,0
0.29752,0.8103,1,1.0723,3,0,0
0.94523,0.11213,0,0.072753,1.7819,2,0
0.698,-0.78118,0,0.25214,2.0367,2,0
0.73686,0.81714,1,0.53814,0.54444,1,1
0.90786,-0.77261,0,-0.31418,0.424,0,1
0.09935,0.19761,1,0.40098,0.65382,0,0
0.46365,-0.62521,0,0.30723,0.093855,2,1
0.011577,-0.81958,0,-0.35798,1.5781,1,1
0.28233,-0.60171,1,0.29567,3,0,0
0.78338,-0.37699,1,-0.18827,0.06233,0,0
0.25434,0.33812,0,0.20017,0.57489,0,0
0.30607,0.21955,1,0.87228,1.3019,1,1
0.028471,0.20555,0,0.16787,3,0,0
0.54937,-0.5885,1,0.43999,3,0,0
0.27133,-0.43831,0,0.26582,2.4797,0,0
0.18227,0.079606,1,0.25488,1.1602,0,0
0.8657,-0.89656,0,0.02007,1.4898,2,1
0.15729,-0.31023,1,-0.068918,0.10993,1,1
0.25521,-0.91238,1,0.26694,0.97197,2,1
0.65464,0.028057,1,0.15353,1.6607,1,1
0.022609,-0.11064,1,0.094266,3,0,1
0.96191,0.31332,0,0.97521,0.40075,2,1
0.89762,-0.077901,1,0.72635,2.1367,2,1
0.12055,-0.13517,1,0.46829,2.427,2,1
0.72209,0.57958,0,1.1556,1.1667,1,1
0.95874,0.28167,0,0.58209,3,0,0
0.49428,0.22753,0,0.37535,0.94632,1,1
0.93879,-0.71087,0,0.35758,1.3498,2,1
0.49775,-0.61372,0,0.26398,0.70672,1,1
0.5547,0.61771,0,1.0857,0.55428,0,0
0.50195,0.13927,0,0.53594,2.1799,0,1
0.83513,0.98602,1,0.81699,2.4259,2,1
0.12229,-0.89684,0,-0.234,2.2967,2,0
0.078382,-0.62719,1,0.25377,3,0,0
0.44055,-0.054565,1,0.39225,0.87361,2,1
0.30118,0.92557,0,0.56156,2.4692,1,1
0.84491,0.0043568,1,0.29307,0.1653,0,0
0.67015,-0.27601,1,-0.14259,0.27887,0,0
0.79005,0.37571,0,0.57282,0.19088,0,0
0.079357,-0.61321,1,-0.30016,1.0937,2,0
0.65812,-0.15405,1,0.019786,0.080738,1,1
0.22105,0.38924,1,1.0032,1.9845,0,0
0.35401,-0.63001,0,-0.25118,2.2479,0,0
0.5907,-0.73561,1,-0.26729,2.9778,0,0
0.49874,0.61816,1,1.1501,1.6161,1,1
0.79043,0.041517,1,0.46343,1.8459,2,1
0.47101,-0.20176,1,0.61466,0.060367,1,1
0.29129,-0.34848,0,0.33541,0.52793,1,1
0.4731,0.80292,1,0.51182,0.69334,2,1
0.76386,-0.25612,0,-0.02246,3,0,0
0.77664,-0.39447,1,0.072387,1.7815,1,1
0.22211,0.21902,1,0.261,1.8132,1,1
0.31763,-0.7405,1,0.18286,1.7979,0,0
0.46703,0.043768,1,0.28859,1.0275,1,1
0.016465,-0.63276,1,-0.08047,3,0,0
0.6844,0.20861,0,0.29174,0.26085,2,1
0.99824,-0.55524,0,-0.13787,0.046842,0,0
0.87166,-0.012499,0,0.3612,3,0,1
0.22811,0.58738,1,0.36516,3,0,0
0.93414,0.17862,1,0.19323,3,0,0
0.57579,-0.53784,1,-0.029029,3,0,0
0.86053,-0.085457,0,0.75838,1.018,0,0
0.43604,0.71167,0,0.57941,0.58292,1,1
0.78718,-0.20236,1,0.25463,1.7934,1,1
0.3252,0.51936,1,0.64836,3,0,0
0.36034,0.38417,0,0.24997,1.0185,2,0
0.22822,0.49534,0,0.29819,2.2706,2,1
0.93957,0.52512,0,1.0655,3,0,1
0.6238,-0.8077,0,-0.097922,0.29508,2,1
0.29433,0.33866,0,0.51325,1.9123,2,0
0.74227,0.70319,0,0.73293,0.64406,2,0
0.31605,0.66972,0,0.84761,3,0,1
0.040458,-0.88135,0,0.28568,1.4691,0,1
0.67079,-0.62432,0,-0.11653,0.51368,0,0
0.1283,-0.39009,0,0.23929,3,0,1
0.039629,-0.32773,0,0.0031352,3,0,1
0.79707,-0.42869,1,0.2128,0.16359,1,1
0.023662,0.27776,0,0.97154,0.95213,0,1
0.35012,0.58214,0,0.74188,0.98184,1,1
0.94574,0.33942,0,0.70888,1.289,2,1
0.18243,0.039405,1,0.24021,0.28211,0,0
0.79296,0.22164,0,0.45511,1.8532,1,1
0.06621,-0.13878,1,0.48508,0.43517,2,0
0.77476,0.17392,0,0.31215,2.5769,1,1
0.82456,-0.18423,0,-0.024245,3,0,1
0.87201,0.20454,0,0.76668,2.7656,1,1
0.99619,-0.66457,0,-0.29577,2.3919,1,1
0.6718,0.28636,1,0.31713,3,0,0
0.2049,0.16816,1,0.6858,0.24703,0,1
0.087394,0.10608,0,0.65273,1.33,0,0
0.71871,0.2756,1,0.48589,0.16998,1,1
0.22426,-0.16756,1,0.7171,3,0,1
0.57667,0.7294,0,1.0027,0.75467,1,1
0.7896,0.88628,1,1.1874,1.4493,1,1
0.35221,-0.67418,1,0.11938,2.0621,2,1
0.60123,0.66836,0,0.90866,3,0,1
0.98415,0.44488,1,0.57085,0.97913,1,1
0.18286,-0.24341,0,0.30416,0.77293,0,1
0.79624,0.57602,0,0.7202,0.15776,1,1
0.85109,-0.38936,0,0.05923,0.96864,1,1
0.39743,-0.16092,1,0.60604,2.6967,2,1
0.9458,-0.48854,0,-0.25547,3,0,0
0.5684,-0.10251,0,0.27764,0.30997,2,1
0.62937,-0.33705,1,-0.054475,0.81841,1,1
0.42905,0.22551,0,0.46276,0.39037,0,1
0.28792,-0.38574,0,-0.0032921,2.1709,0,0
0.38279,0.95904,0,0.66965,3,0,0
0.71159,-0.024997,1,0.80498,3,0,0
0.97264,-0.34995,1,-0.069714,1.5794,0,0
0.33475,0.24797,1,0.15606,0.93529,1,1
0.71753,0.9061,1,0.66657,0.63351,0,1
0.84074,0.85397,0,1.0417,0.95702,1,1
0.88426,-0.56441,1,0.47352,0.48615,2,0
0.55108,0.70295,0,0.59097,0.048905,1,1
0.89962,0.51462,0,0.65405,1.5006,0,0
0.77786,-0.91997,0,-0.10665,3,0,0
0.68768,-0.16123,1,0.50081,1.4803,0,1
0.34515,-0.4374,1,0.087452,1.0178,1,1
0.86318,-0.23546,1,0.62139,3,0,1
0.84598,0.17977,0,0.73069,0.10849,1,1
0.08261,0.10004,0,0.75135,0.21248,1,1
0.87625,0.48216,0,0.50702,3,0,0
0.045265,0.11939,0,0.86975,0.69067,1,1
0.42574,-0.49238,1,0.029868,1.1658,2,1
0.6138,0.25046,0,0.60934,0.20403,1,1
0.61037,0.51559,0,0.90997,1.2853,0,0
0.51922,-0.20235,0,0.53738,3,0,1
0.5381,-0.55244,0,0.34516,3,0,1
0.78963,0.52407,1,0.87617,0.91137,2,1
0.9678,0.46573,0,0.35783,1.6557,1,1
0.1029,-0.66726,1,-0.10208,3,0,0
0.16633,0.98953,1,1.3207,3,0,1
0.74351,0.49444,1,0.81064,0.17342,1,1
0.92775,0.20137,1,0.14291,1.097,0,0
0.081754,-0.94707,0,-0.33373,3,0,0
0.54213,0.19081,1,0.81692,0.73294,1,1
0.071674,-0.30002,1,0.062737,2.8829,0,0
0.93624,-0.047704,0,0.54667,0.073261,0,1
0.97543,0.44116,0,0.82422,2.9639,2,1
0.49865,0.015258,1,0.40889,1.7118,2,0
0.52251,-0.17714,1,-0.010511,3,0,1
0.92925,0.47163,1,0.41729,0.39991,0,0
0.83971,0.59234,0,0.37071,0.13663,0,1
0.53011,-0.74507,1,-0.19727,0.54811,2,1
0.082166,-0.61919,1,0.43832,2.0044,2,0
0.46626,-0.1516,0,0.63275,0.88544,1,1
0.16634,0.25379,1,0.23732,1.5473,0,0
0.79912,0.29205,1,0.48789,0.59536,2,0
0.1032,-0.70747,1,0.38177,3,0,0
0.96662,-0.79289,0,0.2783,1.4943,2,0
0.42822,-0.57466,1,0.041331,1.3735,1,1
0.18609,0.011642,0,0.0094667,3,0,1
0.42115,-0.25384,0,0.36112,3,0,1
0.26395,-0.93387,0,-0.19275,1.7187,2,0
0.060177,-0.20508,1,0.34813,3,0,1
0.35747,-0.3209,1,0.55315,0.14344,0,1
0.1555,-0.13919,1,0.1088,1.7216,0,1
0.48157,0.43872,0,0.48147,2.4748,1,1
0.45774,0.18652,1,0.1771,1.577,1,1
0.013813,-0.2281,1,-0.0574,3,0,1
0.87059,-0.2126,0,0.54122,3,0,1
0.70283,0.20345,1,0.53385,1.5696,1,1
0.20088,-0.6629,1,0.33522,1.2146,0,0
0.31858,0.86972,1,1.2389,0.10505,0,0
0.51441,-0.2298,0,0.60801,1.4569,0,0
0.11196,0.57918,0,0.74957,1.2564,0,0
0.84749,0.76471,0,0.68484,0.54079,0,0
0.80893,0.78568,1,1.0818,0.35238,1,1
0.036952,0.61453,1,0.40433,1.7646,0,0
0.28668,0.94154,0,1.2716,0.31188,0,0
0.28108,0.051078,0,0.23819,0.68149,0,0
0.73834,0.36299,1,0.44902,2.3151,2,1
0.29178,-0.90688,1,-0.02953,2.015,0,1
0.99207,0.27946,0,0.29432,0.11127,1,1
0.35326,-0.051011,0,0.76781,1.0578,2,1
0.62572,0.041827,0,0.074757,3,0,1
0.9074,0.10137,0,0.62473,0.54684,1,1
0.55221,0.80909,1,0.62161,1.4744,1,1
0.38047,-0.62654,1,0.010957,0.53108,2,1
0.81194,0.61754,0,0.4311,1.0248,2,1
0.42634,0.12519,0,0.65872,1.6752,0,0
0.33479,-0.42744,0,0.34997,1.3429,0,1
0.69757,-0.11106,0,0.13252,0.46052,1,1
0.12319,-0.075001,0,0.43084,0.031594,1,1
0.39515,-0.86686,0,-0.41346,0.88763,2,1
0.15978,-0.20388,0,0.37055,1.5586,1,1
0.3108,-0.22793,1,0.024171,0.3474,0,1
0.038841,0.73532,0,0.66247,3,0,1
0.91992,-0.10282,1,0.26582,0.72372,0,0
0.28204,-0.75585,1,-0.31769,1.3614,1,1
0.69709,-0.26479,1,0.54167,0.5279,0,1
0.30586,0.33493,0,0.81895,3,0,1
0.63623,0.81403,1,1.0291,0.017204,0,0
0.77133,-0.5464,0,0.10932,3,0,1
0.43596,0.16987,0,0.36262,0.76549,0,0
0.2628,0.27278,1,0.83698,0.32148,0,1
0.86665,-0.22468,0,0.61445,1.2183,2,1
0.96317,0.01526,0,0.057413,1.1618,2,1
0.19234,-0.044064,0,0.32876,2.0603,0,0
0.69057,-0.41985,0,0.49572,0.49078,2,1
0.070582,-0.05936,0,0.24243,0.24656,0,0
0.11645,0.74736,1,0.85575,3,0,0
0.74403,0.79426,0,1.0184,0.89299,1,1
0.60998,0.59883,0,0.7344,1.7479,2,1
0.75489,-0.11132,0,0.16576,3,0,0
0.22651,-0.411,1,0.56164,1.5105,2,1
0.07221,-0.13115,0,0.5489,1.1699,0,0
0.84525,0.56263,0,0.78098,0.72962,2,1
0.15714,-0.6117,0,-0.1691,3,0,0
0.42478,0.036141,0,0.61424,2.1132,1,1
0.32671,-0.1308,1,0.6327,3,0,0
0.20784,0.025729,0,0.60322,1.7493,0,1
0.36335,0.31637,0,0.70373,0.27204,0,0
0.51751,0.96789,0,0.95092,3,0,1
0.8315,0.94265,1,0.82917,0.088154,1,1
0.48405,0.56341,0,0.51288,2.1462,0,0
0.036953,0.39922,1,0.25178,1.3584,0,0
0.079086,-0.10975,0,0.020038,2.859,0,0
0.6386,-0.66415,0,-0.32475,0.61569,2,0
0.51365,0.015701,0,0.34125,3,0,0
0.084485,0.20806,1,0.6688,3,0,0
0.090576,-0.56304,0,-0.049811,3,0,1
0.80034,0.96016,1,0.82416,0.69811,2,0
0.032913,-0.58889,0,0.19539,3,0,1
0.61213,0.77659,1,1.2401,3,0,0
0.15628,0.6436,0,0.96106,0.12192,0,0
0.5575,0.43014,1,0.39346,0.92234,2,1
0.65816,0.51507,1,0.41701,3,0,0
0.83439,0.2692,0,0.71915,0.60297,1,1
0.021315,0.92259,0,1.2555,3,0,1
0.20545,0.25075,0,0.74898,3,0,0
0.81075,-0.50663,1,0.29732,1.4984,1,1
0.14678,0.90617,1,1.3384,1.4132,1,1
0.1914,-0.17722,1,0.040323,3,0,0
0.76212,-0.28281,0,0.54139,0.91977,1,1
0.72863,-0.13167,0,0.5209,3,0,1
0.48636,-0.25411,1,0.56624,1.1012,1,1
0.044675,-0.13604,1,0.38796,0.55423,0,1
0.64585,0.44038,0,0.79638,3,0,1
0.89909,0.36228,1,0.47771,0.18888,1,1
0.27401,-0.33079,0,0.12055,0.43869,0,1
0.6931,-0.26835,0,-0.113,0.80056,2,0
0.21791,-0.23402,0,0.15079,2.602,2,0
0.25966,-0.38066,0,0.51044,0.87955,1,1
0.39588,0.00015202,0,0.48462,0.52035,2,1
0.46572,-0.16307,1,0.57369,1.5613,1,1
0.30644,0.75369,0,1.0577,3,0,0
0.58652,-0.92829,0,-0.40608,1.017,1,1
0.87292,0.8288,0,0.90398,0.2386,1,1
0.85839,-0.91184,1,-0.38637,2.7567,1,1
0.80945,-0.87358,0,0.039044,0.91067,1,1
0.77302,0.53994,1,0.63868,1.3544,1,1
0.21188,0.31081,1,0.41873,0.41445,1,1
0.42035,-0.77056,1,-0.30547,1.7871,1,1
0.24872,0.28054,0,0.38565,3,0,0
0.39793,-0.21016,0,0.53584,0.87205,0,0
0.076481,-0.82472,1,-0.035942,3,0,0
0.069793,0.087695,1,0.4147,1.9526,0,0
0.3139,0.11024,0,0.74275,2.6282,0,1
0.91633,0.33785,0,0.88808,1.8784,1,1
0.58597,-0.77996,1,-0.29142,0.044764,1,1
0.95879,0.983,1,0.80837,2.2101,2,1
0.89928,-0.65589,1,-0.27591,3,0,0
0.20895,-0.48884,0,-0.23659,3,0,0
0.38157,-0.8266,0,0.10727,1.4381,1,1
0.62286,0.54314,1,0.90348,3,0,0
0.52289,-0.069636,1,0.74969,1.9295,1,1
0.65727,-0.063209,1,0.508,0.59108,2,1
0.797,0.020197,0,0.41433,3,0,1
0.63357,-0.52093,0,0.46795,0.95032,0,1
0.058874,-0.82772,1,-0.34387,3,0,0
0.79836,-0.28838,1,0.2561,0.19351,2,1
0.25758,0.61325,1,1.0272,0.1547,0,0
0.078555,0.19503,0,0.42711,1.6889,0,0
0.54596,0.24262,1,0.85977,0.67739,1,1
0.79389,-0.090796,1,0.51032,0.88537,1,1
0.63812,-0.89524,0,0.11296,3,0,0
0.19144,-0.081103,1,0.64124,2.3983,1,1
0.22023,0.77975,0,0.95791,3,0,0
0.99701,-0.13338,0,0.5615,1.057,1,1
0.89452,0.29265,1,0.71525,1.6654,2,1
0.60673,-0.82183,0,-0.069652,3,0,0
0.49051,-0.27414,1,-0.12111,2.3232,2,1
0.6324,0.90758,0,0.65819,1.0353,2,0
0.24869,0.18739,1,0.55864,3,0,0
0.54219,0.78201,0,0.98624,0.0087667,2,1
0.78296,0.53177,1,0.79574,2.6746,1,1
0.28202,-0.20294,0,-0.031584,1.1407,0,1
0.7558,-0.35569,1,0.50646,2.0103,1,1
0.63409,-0.98731,1,0.11999,0.42054,1,1
0.095017,-0.70046,0,-0.29814,0.20581,0,0
0.72427,-0.62652,0,0.073897,0.51668,1,1
0.66519,0.59538,0,0.37286,0.72288,0,1
0.86698,-0.74,0,-0.13459,0.59965,0,0
0.055303,0.86185,0,1.3242,0.048167,0,1
0.56194,0.97938,0,1.0713,0.046383,2,1
0.10749,0.54916,1,0.3358,2.305,0,1
