0.88595,0.63358,0,0.67216,0.69864,2,1
0.50704,0.5365,1,1.073,2.3133,0,0
0.51287,0.77972,0,1.1615,0.43159,0,0
0.36689,0.3722,1,0.42758,2.2923,2,0
0.22279,0.79299,1,0.51325,3,0,0
0.29335,0.75173,0,0.95772,3,0,1
0.63491,0.32492,1,0.26631,3,0,1
0.27194,-0.72765,1,0.37238,0.28216,1,1
0.73863,-0.33253,1,0.042512,0.45636,0,1
0.51118,0.75514,1,0.71832,3,0,0
0.40401,0.69103,0,0.5519,3,0,0
0.50039,0.5342,0,0.5928,1.6724,0,0
0.74312,0.57918,1,1.0948,1.5184,2,1
0.83694,0.30521,1,0.64602,1.7677,2,1
0.33081,-0.52617,1,-0.17365,3,0,1
0.31719,-0.49786,1,-0.11802,1.6413,2,0
0.0033955,0.49004,0,0.75463,3,0,0
0.53617,-0.66673,0,0.0043732,3,0,0
0.92682,-0.28361,0,0.29674,0.43431,1,1
0.28323,0.19943,0,0.46997,1.8835,2,1
0.4559,-0.056429,1,0.66681,0.89908,1,1
0.56102,0.91173,1,1.351,0.6094,0,0
0.92527,-0.79475,0,0.33513,0.94663,1,1
0.089452,-0.57232,1,0.36464,2.742,0,0
0.1792,-0.5218,1,-0.16682,0.38163,0,1
0.50365,0.24125,1,0.55852,1.8697,2,1
0.58346,0.62167,0,0.48768,3,0,0
0.1701,-0.88145,0,-0.27694,3,0,0
0.83737,-0.6471,1,-0.32704,0.67079,0,0
0.98926,-0.51536,1,0.10493,0.96791,1,1
0.49392,0.47583,1,0.40157,0.47004,1,1
0.81692,-0.13159,0,-0.072249,0.43163,1,1
0.11965,-0.07422,0,0.58178,3,0,0
0.041423,-0.53195,1,-0.11052,3,0,1
0.058005,-0.43011,0,-0.23381,3,0,0
0.9311,-0.64233,1,0.091718,1.8347,0,1
0.05494,0.12934,0,0.53835,0.43086,0,0
0.31133,-0.26648,0,0.011901,2.1996,2,0
0.92775,0.3045,1,0.5367,1.523,1,1
0.32828,0.29677,1,0.38765,0.1432,0,0
0.57677,0.62494,1,0.94978,3,0,0
0.73953,0.21507,0,0.15905,0.73969,1,1
0.86765,-0.89391,0,-0.34257,0.84956,2,1
0.78099,-0.84367,0,-0.44169,0.17433,0,0
0.033209,0.5217,1,0.90025,2.9778,1,1
0.076932,-0.21464,1,0.67357,3,0,1
0.81279,0.58883,0,0.88832,3,0,1
0.75376,0.37622,1,0.27259,1.8081,2,1
0.38413,-0.64646,1,0.084852,3,0,0
0.074464,-0.18531,0,0.1448,1.8354,0,0
0.815,-0.13364,1,0.71517,0.21748,1,1
0.935,0.67733,0,0.73792,1.0582,0,1
0.823,0.25444,0,0.66449,1.8305,1,1
0.42552,-0.86464,1,0.00032213,1.4706,2,1
0.86901,-0.034704,1,0.27039,0.48555,1,1
0.14324,0.022169,0,0.73452,1.7625,2,1
0.97806,0.50259,1,0.56274,2.2809,0,1
0.28962,0.19916,1,0.2424,3,0,1
0.3763,0.31973,0,0.87448,1.3095,2,1
0.18623,0.33613,1,0.83538,0.71553,0,0
0.12881,0.84862,1,0.94672,3,0,1
0.3099,-0.20691,0,-0.040377,3,0,0
0.75481,0.64942,0,0.83266,1.4769,2,0
0.1232,0.20247,0,0.37063,3,0,0
0.96094,0.040335,1,0.70734,0.68983,0,0
0.60259,-0.97503,0,-0.27708,3,0,0
0.3123,-0.12093,0,0.11153,3,0,0
0.64413,-0.68792,0,0.29805,3,0,0
0.91974,-0.6343,1,-0.33176,3,0,1
0.12532,0.92694,1,0.81756,0.27387,0,1
0.68141,-0.39383,1,-0.22218,3,0,0
0.24152,-0.75674,0,0.17499,1.8418,1,1
0.51816,0.64908,0,0.98252,0.98456,1,1
0.13686,0.21285,0,0.54503,3,0,1
0.73235,-0.63853,1,-0.014199,1.4497,1,1
0.59707,0.094655,1,0.65065,1.3677,1,1
0.93974,-0.45012,0,-0.064597,3,0,0
0.75461,-0.24834,1,-0.0021596,3,0,0
0.59793,-0.8848,0,-0.12595,0.14393,0,0
0.0031606,-0.16915,0,0.60252,2.0187,0,0
0.11662,0.9988,1,0.61904,0.13969,2,1
0.89258,0.56552,1,0.77984,2.1182,2,1
0.54545,0.32773,0,0.49285,3,0,1
0.90678,-0.70888,0,0.28506,0.47583,1,1
0.19246,0.71134,1,1.0047,0.60553,1,1
0.3168,-0.069979,0,0.2841,1.7946,0,0
0.44441,-0.55432,1,-0.19084,1.44,1,1
0.84844,-0.93808,0,0.11088,1.3287,0,1
0.24495,-0.94478,1,-0.4879,2.9301,2,1
0.11337,-0.69713,0,0.14343,0.50812,0,0
0.95632,0.2272,0,0.15515,1.6695,1,1
0.825,-0.46735,1,-0.14106,3,0,0
0.0042853,0.89245,1,0.56115,0.81676,0,0
0.093632,-0.30609,1,-0.010754,0.80067,0,0
0.49671,0.078186,0,0.32411,3,0,0
0.091421,0.16734,1,0.30715,1.6746,2,1
0.076637,-0.49867,0,-0.20292,2.4058,0,0
0.044637,-0.38274,0,0.33571,3,0,1
0.49708,-0.69921,1,-0.010403,0.69448,2,1
0.56441,-0.33636,1,-0.16396,0.63499,1,1
0.28977,-0.74154,1,-0.31072,1.4856,2,0
0.12998,0.21535,0,0.9015,3,0,0
0.39005,0.85156,1,1.0333,0.39156,1,1
0.46692,0.61191,1,0.96572,2.4233,2,1
0.044922,-0.30102,1,0.12174,0.94574,1,1
0.51725,0.61782,0,0.77981,0.52423,2,0
0.8555,0.38104,0,0.8614,1.2019,1,1
0.37515,0.11184,0,0.23135,1.9462,0,1
0.80249,0.16517,0,0.66666,1.2573,2,1
0.095084,-0.51724,0,-0.23498,3,0,0
0.84445,0.24889,0,0.83544,2.3072,1,1
0.20929,-0.71363,1,-0.31519,1.8535,2,0
0.24957,-0.65412,0,-0.19123,1.7807,0,0
0.87533,-0.49172,1,0.013149,1.7134,2,1
0.29519,0.40373,1,0.79044,3,0,0
0.42746,-0.10101,0,0.38457,1.0505,1,1
0.49151,-0.12113,0,0.722,0.4019,1,1
0.59951,-0.18953,0,-0.089587,1.2578,0,1
0.4869,0.89533,1,0.67681,0.22307,1,1
0.75168,-0.30699,1,-0.13453,1.2109,0,0
0.15083,0.2857,0,0.64902,3,0,0
0.37241,-0.14475,0,0.31778,3,0,0
0.53399,-0.27833,0,0.21956,2.5482,2,1
0.64838,-0.17761,1,0.59816,0.0030487,2,1
0.28547,-0.30437,1,0.4484,0.94615,1,1
0.21497,-0.87681,1,-0.22403,0.58468,1,1
0.58667,0.25249,1,0.87057,3,0,0
0.3923,0.691,1,0.47169,3,0,0
0.6125,0.14153,0,0.62064,1.0125,1,1
0.21342,0.74935,0,1.2135,3,0,0
0.54516,-0.18326,0,0.65034,2.0552,1,1
0.6182,-0.79967,0,-0.35468,1.8333,2,1
0.19894,-0.88116,0,-0.20039,3,0,1
0.13786,-0.49199,0,0.047679,1.5839,1,1
0.2139,-0.12232,1,0.69068,1.9144,2,1
0.47331,-0.86044,1,0.24518,2.4135,1,1
0.79003,0.86053,0,0.7496,2.2347,1,1
0.82994,-0.82999,0,-0.10192,3,0,0
0.68382,0.17245,1,0.3242,3,0,1
0.60963,-0.64085,0,-0.016458,2.7947,1,1
0.064584,0.37999,1,0.55609,2.4862,1,1
0.88588,-0.70689,0,0.12331,3,0,1
0.17073,-0.70307,0,0.18325,2.1132,2,0
0.62688,-0.062607,1,0.022334,3,0,0
0.41995,-0.44124,0,0.39952,0.82971,2,1
0.67255,-0.095456,1,0.45542,1.4183,1,1
0.38569,0.71447,0,0.5563,1.9348,0,0
0.44627,0.5951,1,0.44905,0.83407,1,1
0.24771,0.15503,1,0.46274,3,0,1
0.29232,-0.4333,0,0.15864,0.033303,0,0
0.38133,-0.81236,1,-0.47895,0.065425,0,0
0.1081,-0.8318,0,-0.37884,1.0401,1,1
0.12536,-0.13197,1,0.69171,2.1323,1,1
0.57769,-0.065385,1,0.55473,3,0,1
0.11942,-0.29602,1,0.0082173,2.9671,0,1
0.88467,0.22099,0,0.3847,0.25676,2,1
0.2965,0.83277,1,0.50331,3,0,0
0.30716,0.1899,1,0.88198,3,0,0
0.60877,0.21981,0,0.93874,2.8131,0,0
0.74644,0.20681,0,0.36444,0.61013,1,1
0.66888,-0.35977,0,0.32778,1.6203,2,1
0.037088,0.43022,0,0.93767,3,0,1
0.056381,-0.5167,1,-0.13338,3,0,0
0.69128,-0.20318,1,0.58141,3,0,0
0.30055,0.11762,0,0.6888,1.0557,1,1
0.025492,-0.85879,1,-0.44563,2.6288,0,0
0.35177,0.81813,0,0.89996,3,0,0
0.075392,0.58275,0,1.1122,0.30744,1,1
0.13357,0.062864,1,0.15649,1.5315,0,0
0.72464,-0.33507,1,0.59616,0.24306,1,1
0.91466,0.058454,0,0.62556,2.1206,2,1
0.39178,-0.082447,0,0.17129,3,0,1
0.28112,-0.2027,0,0.20038,0.39728,2,0
0.884,-0.040133,1,0.58447,1.6025,0,0
0.26534,-0.2906,0,0.56377,0.35063,1,1
0.73329,-0.27035,0,-0.018453,0.11154,0,0
0.034575,0.85347,0,0.87351,1.1205,1,1
0.39752,0.76366,0,0.95935,0.68153,2,1
0.84456,0.25826,1,0.76487,2.8193,0,0
0.058326,0.89665,0,0.66228,1.2321,1,1
0.68674,0.7288,1,0.94729,2.1576,0,0
0.32537,-0.50139,1,0.18432,2.1874,2,0
0.28331,-0.87813,1,-0.42164,0.20329,0,0
0.29742,-0.28479,0,0.073898,0.73507,0,1
0.98695,-0.15781,0,0.075808,2.1705,1,1
0.044758,-0.34321,1,0.2761,0.81511,0,1
0.055828,0.37283,1,0.51105,3,0,0
0.11567,0.52208,1,1.0442,0.72807,0,0
0.082522,0.77423,0,0.56298,0.34409,0,0
0.91422,-0.42539,1,0.16104,1.8345,1,1
0.9324,0.95498,0,0.75381,1.6307,0,1
0.92558,0.51057,1,0.78312,0.78101,2,0
0.91356,-0.053955,0,0.39674,1.8201,2,1
0.71679,-0.91583,0,-0.31901,3,0,0
0.39336,0.90723,1,1.1466,2.4327,0,1
0.8824,-0.1841,0,0.45527,0.933,1,1
0.6896,-0.27473,0,0.60334,2.1147,1,1
0.60736,-0.95035,1,-0.3436,0.73045,1,1
0.67978,-0.86279,1,-0.17627,1.499,1,1
0.29115,-0.57876,1,0.36567,1.477,1,1
0.58166,-0.72847,0,-0.1736,0.11248,1,1
0.80721,-0.15298,0,0.1637,1.9921,0,0
0.21448,0.42591,1,0.40234,3,0,0
0.17821,0.12664,1,0.78867,0.83598,1,1
0.055753,-0.11722,1,0.45471,3,0,0
0.15637,0.010189,0,0.62131,0.87964,0,1
0.25699,0.034234,0,0.045966,0.97269,0,1
0.83373,-0.20489,1,0.15482,1.2032,0,1
0.13973,-0.36538,1,0.21658,1.1569,1,1
0.2308,-0.7299,1,-0.25849,2.2774,0,0
0.73737,0.76307,1,1.0017,0.89838,1,1
0.85302,0.31063,0,0.67726,1.2601,0,0
0.76415,-0.12368,1,0.52887,3,0,0
0.76531,0.25944,1,0.44154,1.658,0,1
0.17381,-0.94841,0,-0.4119,1.9164,1,1
0.25427,0.81662,1,0.52575,0.65358,1,1
0.09772,-0.52014,0,0.42103,3,0,1
0.16321,0.056966,0,0.62474,1.2867,2,1
0.70586,-0.19389,0,0.37119,0.93702,0,1
0.1002,0.56834,1,0.78806,3,0,1
0.1388,-0.67485,0,-0.3214,3,0,1
0.27218,0.17726,1,0.47865,3,0,0
0.51791,-0.63703,0,-0.33394,1.238,2,1
0.82247,-0.49953,0,-0.028166,0.71945,1,1
0.44404,-0.99382,1,-0.10348,0.50626,2,1
0.89161,0.31377,1,0.2915,2.628,2,1
0.1152,-0.26028,0,0.64645,3,0,1
0.97801,-0.36732,1,0.4881,0.56581,0,0
0.38655,-0.01461,0,0.013926,2.9935,2,1
0.65356,0.48496,0,0.94252,0.79701,0,0
0.30037,0.42643,0,0.58596,0.12064,0,1
0.59858,-0.21341,0,0.54392,3,0,0
0.66752,0.074399,1,0.71351,0.59316,2,1
0.32243,0.23421,0,0.32219,1.7743,0,0
0.80866,-0.22242,1,-0.012667,3,0,0
0.92913,0.77943,1,0.57858,0.059655,0,1
0.25784,-0.23335,0,0.40323,2.7962,0,0
0.80887,0.29492,0,0.8283,0.58566,0,0
0.38569,0.52917,0,0.55423,3,0,0
0.98479,0.0072094,0,0.71087,1.1371,1,1
0.75869,0.32927,0,0.85199,0.6166,2,1
0.84407,0.17642,1,0.91509,2.0428,2,1
0.5586,-0.2711,1,0.27945,2.8835,2,1
0.53467,-0.48342,1,0.49529,1.1466,2,1
0.69073,0.97466,1,1.2752,0.23458,1,1
0.66209,0.602,1,0.39793,2.8007,2,1
0.49878,-0.86661,0,0.10176,0.33697,1,1
0.4136,0.16973,0,0.33111,0.065819,0,1
0.19897,0.14371,1,0.40254,3,0,0
0.34843,0.18504,0,0.53756,3,0,1
0.19224,-0.50321,1,0.14044,2.0835,1,1
0.37101,0.36268,1,0.579,1.9243,1,1
0.82105,0.25748,0,0.5702,3,0,0
0.79154,-0.65773,0,-0.007171,0.92266,0,0
0.60147,0.67293,1,0.53952,3,0,0
0.36768,0.75769,0,0.55945,0.37391,1,1
0.80834,-0.46648,1,0.54394,0.41451,1,1
0.1686,-0.33727,1,0.30357,3,0,0
0.4084,0.81367,0,1.2145,0.0031795,2,1
0.47943,-0.34493,0,0.045872,2.8101,0,0
0.2123,0.61205,0,0.67951,2.9017,0,0
0.40135,-0.88044,1,0.28856,1.0529,0,0
0.72325,0.06138,0,0.49291,2.5229,0,0
0.83223,-0.21272,1,0.60567,0.52381,0,0
0.85967,-0.13641,1,0.41983,1.3351,0,0
0.63284,0.35274,0,0.31165,1.7047,2,0
0.22329,-0.93968,1,-0.032017,1.2198,0,0
0.020525,0.7723,0,0.71746,3,0,0
0.54633,0.79848,0,1.0079,3,0,0
0.23107,0.67154,1,0.52688,3,0,0
0.51601,-0.43875,1,0.10281,3,0,1
0.68633,-0.67497,0,-0.36745,1.9379,1,1
0.95297,0.51315,1,1.022,3,0,1
0.66307,0.84474,1,1.2313,0.12109,0,0
0.93796,0.23825,0,0.7563,1.7059,2,0
0.9008,-0.61189,1,0.19272,1.6552,2,1
0.011071,0.60699,1,0.39717,0.18252,0,1
0.27444,0.1257,0,0.81404,3,0,1
0.50986,0.94285,1,0.56337,3,0,0
0.75211,-0.61413,0,0.3555,0.18427,2,1
0.52509,-0.036526,1,0.147,1.7056,2,1
0.53431,-0.059168,0,0.089115,3,0,0
0.018899,0.58786,0,0.82827,3,0,0
0.094563,0.016976,0,0.25168,3,0,0
0.88713,-0.59776,1,0.4651,1.8735,0,1
0.79576,-0.35763,1,0.020137,1.3013,2,0
0.57698,-0.13203,1,0.036041,1.4897,2,1
0.59811,-0.38512,0,0.24462,0.74452,2,0
0.94005,-0.1866,0,0.17954,1.4612,2,0
0.98312,0.97718,1,0.74361,1.3908,2,1
0.84442,0.71518,1,0.75392,1.0103,2,1
0.31591,0.10692,1,0.42093,1.9944,2,0
0.97712,0.38329,0,0.36127,3,0,1
0.69179,0.2226,0,0.78779,2.1098,0,0
0.11169,0.35427,1,0.50649,0.10174,1,1
0.14791,0.8601,1,0.53095,1.9905,0,0
0.11826,0.84862,0,0.70119,3,0,1
0.28999,-0.36156,0,0.085079,2.1628,2,1
0.29339,0.43685,0,0.64479,0.0066707,2,1
0.95863,-0.16072,0,0.12259,3,0,1
0.44458,0.61546,0,0.87135,3,0,0
0.73849,-0.83679,1,-0.4039,0.92397,0,1
0.94355,0.34101,1,0.71169,0.53975,2,1
0.71494,-0.41195,1,0.14465,0.14134,2,1
0.94716,-0.51669,0,0.37982,3,0,1
0.62627,0.2608,1,0.76782,1.855,2,1
0.10779,-0.99921,0,-0.0076964,3,0,0
0.026711,-0.6314,0,-0.038354,3,0,0
0.16597,0.60675,0,0.44239,3,0,0
0.47115,-0.44598,0,0.39745,0.13794,0,0
0.92092,-0.31532,0,0.43298,3,0,1
0.8342,-0.8793,0,-0.38691,3,0,0
0.94452,0.5367,0,0.90817,0.030235,0,1
0.42825,-0.89259,0,0.15782,3,0,0
0.39811,-0.10722,1,0.74956,3,0,0
0.40159,0.60847,0,1.008,0.55779,1,1
0.99415,-0.44382,1,-0.028615,0.1679,2,0
0.80219,-0.19294,1,0.35455,1.0412,1,1
0.23852,0.57642,1,0.72207,3,0,1
0.34651,0.81071,0,1.1883,3,0,1
0.71598,0.02782,1,0.61612,0.051698,2,0
0.27165,-0.89126,0,-0.31103,3,0,0
0.95306,0.20018,1,0.45274,1.5212,1,1
0.71429,-0.98551,1,-0.51686,2.2132,2,1
0.57235,-0.18147,1,0.59028,0.68984,1,1
0.77487,-0.76797,1,-0.047307,2.8646,2,1
0.96299,-0.22085,1,0.26183,1.8259,2,1
0.52322,0.79185,0,1.1411,0.1629,0,1
0.19414,-0.10822,0,0.56415,3,0,0
0.78407,0.32461,0,0.98502,0.41441,1,1
0.42676,-0.5676,1,0.4541,0.40065,1,1
0.58217,-0.26216,1,0.15957,3,0,1
0.44305,-0.74536,0,-0.24609,1.1462,2,1
0.21397,-0.39074,0,-0.011136,1.176,1,1
0.45383,-0.018905,0,0.47237,0.092459,1,1
0.092165,-0.45095,1,0.43669,3,0,1
0.9862,0.079002,1,0.44737,1.2882,1,1
0.39823,0.26546,1,0.74199,2.447,0,1
0.88855,-0.39405,1,0.38185,0.96115,2,0
0.12978,0.81143,0,0.53144,1.4495,0,1
0.89257,-0.15784,1,0.16394,1.7058,1,1
0.61266,-0.031587,0,0.22833,0.4805,1,1
0.37892,0.17459,0,0.40291,2.1387,2,1
0.35204,0.52275,1,0.31614,0.61925,1,1
0.93126,-0.64574,0,-0.095538,3,0,0
0.1071,0.49607,0,0.41573,3,0,1
0.35174,0.26494,0,0.18945,1.2038,2,1
0.62627,0.25429,0,0.68704,0.46352,2,0
0.083833,-0.65322,1,-0.19864,3,0,1
0.88907,0.99478,1,0.88094,2.5826,1,1
0.33935,0.87947,1,0.70241,0.82776,2,1
0.060284,-0.11591,1,0.011831,0.74647,0,0
0.39091,0.78399,0,0.48681,0.75533,2,0
0.035984,0.79341,0,0.55724,2.4681,1,1
0.24235,0.93411,1,1.3381,0.9989,0,0
0.59813,-0.36307,0,0.36955,3,0,0
0.1939,0.53734,0,0.60081,0.35787,2,1
0.1799,0.23089,1,0.50011,1.2106,0,0
0.83287,0.61085,0,0.53735,1.7294,1,1
0.8986,0.81249,0,0.62473,1.6976,2,1
0.63936,-0.5089,0,0.14313,0.37953,1,1
0.66816,-0.6054,1,0.42659,1.1037,1,1
0.60272,-0.15129,1,0.45495,2.314,0,0
0.80499,0.33979,0,0.66524,1.1694,1,1
0.52007,0.35984,1,0.34781,0.10831,1,1
0.82709,0.84221,1,0.50584,0.19331,2,1
0.12647,-0.020005,0,0.15249,3,0,1
0.11733,0.25935,0,0.71217,3,0,0
0.40121,-0.60304,1,-0.32168,2.4909,2,1
0.8156,-0.92373,1,0.13556,0.40809,1,1
0.54494,-0.63408,0,0.28504,0.29513,1,1
0.38006,0.62351,0,1.0582,1.8163,1,1
0.33479,0.12218,0,0.70618,0.085395,0,1
0.6035,0.57936,1,0.38955,0.02851,2,1
0.67052,0.96692,1,0.61427,3,0,0
0.3662,0.66775,1,0.73455,1.9363,1,1
0.33839,0.044406,0,0.36966,0.16822,1,1
0.70492,-0.95611,0,-0.0067158,2.6951,1,1
0.31133,-0.49944,0,0.10884,0.40739,1,1
0.72966,-0.75251,0,-0.16571,3,0,0
0.84776,0.37633,1,0.741,1.3476,1,1
0.97705,0.56834,0,1.1335,1.3108,1,1
0.068375,-0.0361,1,0.63013,0.14288,0,0
0.78792,-0.67999,0,-0.080378,2.1502,1,1
0.40083,-0.36019,0,0.17115,0.75616,2,1
0.80084,-0.97425,0,-0.12611,3,0,1
0.53329,-0.99431,1,-0.16879,1.0816,2,0
0.59,-0.85941,1,-0.27793,0.38611,1,1
0.26809,-0.55307,1,0.39851,0.093883,0,0
0.32471,0.21686,1,0.25973,2.0715,2,1
0.93184,-0.43983,1,-0.12593,0.51374,1,1
0.48906,0.64001,1,0.88113,3,0,1
0.72291,-0.69174,1,-0.15594,2.3161,1,1
0.19979,-0.08658,0,0.69634,2.7585,1,1
0.77032,-0.39117,1,0.56132,1.9633,2,0
0.0194,-0.4164,1,0.48579,3,0,0
0.35422,-0.0059765,1,0.30969,0.059825,1,1
0.49938,-0.50126,1,-0.23607,1.3708,1,1
0.68482,-0.60999,0,-0.092386,2.224,0,0
0.11287,0.69203,0,0.82537,1.8486,1,1
0.94916,-0.22055,1,0.53625,0.72217,2,0
0.052299,-0.45381,1,0.37801,3,0,0
